tag,replica,regimen,loc,fracTrolls,lambda,rangoFinal,stdFinal,medianFinal,meanFinal,propNeg,medianNorm,NDI,P2,P4,resid,tconv
n300_trolls60_desconectada_altoPR_lam0.20,20,desconectada,altoPR,0.2,0.2,1.89882724790429,0.608644704214869,0.364679330463395,0.145435113987369,0.0375,0.439338170481298,222.946006127118,0.390364920429428,164.960864781292,3.67216798413672e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,21,desconectada,altoPR,0.2,0.2,1.90040978192786,0.606305892864754,0.3773424015964,0.145362499248437,0.025,0.445317728577703,225.472752713635,0.387511735791203,164.225808768366,4.47434156836124e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,22,desconectada,altoPR,0.2,0.2,1.86053831867869,0.612569392113449,0.384295604540723,0.160240517023225,0.0208333333333333,0.462103717240644,211.081032230611,0.399667479249597,169.08417206079,3.10224566146822e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,23,desconectada,altoPR,0.2,0.2,1.87688195598922,0.607888458721556,0.382527110591507,0.147037332963114,0.0333333333333333,0.450676583183674,230.147506177822,0.389916594270951,165.200208036833,3.60937735366385e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,24,desconectada,altoPR,0.2,0.2,1.89503501512831,0.611791146778934,0.370591250562424,0.157970872890489,0.0208333333333333,0.465210820633611,211.128089702693,0.39799557593461,168.010566221612,3.37758794266563e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,25,desconectada,altoPR,0.2,0.2,1.90777550618083,0.611954401066144,0.360572789054408,0.153151037588331,0.0125,0.458543044191229,233.075016383689,0.396695135335325,166.352062884661,5.09581817964566e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,26,desconectada,altoPR,0.2,0.2,1.87093262575867,0.608525431854495,0.347885809292236,0.142755260985909,0.0333333333333333,0.433127965791133,206.457391162199,0.389447921748809,164.298476245529,2.64876320321683e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,27,desconectada,altoPR,0.2,0.2,1.88664047656835,0.606095137019109,0.387395995378879,0.147642528605174,0.0208333333333333,0.455392698167879,218.841632917223,0.387925126987414,164.891403743186,4.31063334402348e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,28,desconectada,altoPR,0.2,0.2,1.90552852268154,0.616200701326884,0.372090413314243,0.159670861245926,0.0291666666666667,0.454631848217295,214.592595756009,0.403932410565707,168.892235658511,4.54106360625595e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,29,desconectada,altoPR,0.2,0.2,1.91860500525489,0.61834047852119,0.395256410447883,0.166426430599082,0.025,0.478511492517385,209.316065324,0.408768221021839,170.693471981806,4.38857160056649e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,30,desconectada,altoPR,0.2,0.2,1.90051119712901,0.609097723461596,0.371663612078674,0.146241775621885,0.0416666666666667,0.447992977897165,220.520502233548,0.391150026874054,164.922976512841,3.54532665114426e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,31,desconectada,altoPR,0.2,0.2,1.87440358910137,0.607513846051384,0.380958479885517,0.147845350144292,0.0291666666666667,0.441063525626466,222.221721719251,0.389701077126286,164.759374037687,2.62545436169326e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,32,desconectada,altoPR,0.2,0.2,1.89919212555238,0.611242079316216,0.36894092405745,0.148038297342437,0.0291666666666667,0.463967025985223,226.267838062133,0.394286827408436,165.272787603062,3.97359890103033e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,33,desconectada,altoPR,0.2,0.2,1.91711564707675,0.619845506651809,0.388516289021595,0.167598155623009,0.0333333333333333,0.464497491375246,196.034806127629,0.411016899044284,171.337855425122,4.49452833506392e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,34,desconectada,altoPR,0.2,0.2,1.91157381319528,0.610353097751689,0.370925865815464,0.152507234395682,0.0208333333333333,0.459858365722839,227.885702219218,0.394547590798319,166.690403429723,3.1283841908647e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,35,desconectada,altoPR,0.2,0.2,1.89974787535951,0.612787459642954,0.35857866847825,0.148391865736424,0.0333333333333333,0.437485353374386,217.341819312932,0.396276921610083,166.236694946035,3.79413595874567e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,36,desconectada,altoPR,0.2,0.2,1.92347820659043,0.616650350134486,0.397455462872433,0.163624938496351,0.0208333333333333,0.474498580969574,218.201932787433,0.405763249304516,169.757566025743,3.46129760658842e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,37,desconectada,altoPR,0.2,0.2,1.925048530933,0.608008336520848,0.372355257644767,0.147225393676439,0.0166666666666667,0.438587612134551,220.930975654732,0.390117206697768,165.177291637005,2.76965926082617e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,38,desconectada,altoPR,0.2,0.2,1.90678564358785,0.606144055751,0.365805467303392,0.143010864362474,0.0208333333333333,0.433197202046525,227.110425073027,0.386638021593566,164.072070719202,3.58002000433455e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,39,desconectada,altoPR,0.2,0.2,1.93484590218825,0.616577635394124,0.386674534882832,0.168254240040975,0.0208333333333333,0.470232683606764,221.70180145804,0.407210243158414,170.716891557987,3.58319318993772e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,40,desconectada,altoPR,0.2,0.2,1.86834147855936,0.612411723966334,0.40121395821213,0.158452317006665,0.0375,0.456911943052713,219.034139698909,0.398905096017359,168.496126000439,4.6292490227251e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,41,desconectada,altoPR,0.2,0.2,1.86555546467431,0.608366730897072,0.3715584254569,0.153939355693674,0,0.459062187585047,234.521462847912,0.392573704229566,166.181806708102,2.89271777420552e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,42,desconectada,altoPR,0.2,0.2,1.88185562325558,0.614886509405214,0.377059616140989,0.152430309650796,0.0458333333333333,0.436467192140816,213.482770170577,0.400060134017271,167.018442139715,3.93724743030788e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,43,desconectada,altoPR,0.2,0.2,1.90241480774432,0.615897131508328,0.372957159922913,0.157391894540056,0.0208333333333333,0.462315178592963,205.124537471508,0.402837054145095,168.080273199079,6.19942975954579e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,44,desconectada,altoPR,0.2,0.2,1.87913724289419,0.606208116843082,0.354779467656917,0.133124416547588,0.0708333333333333,0.42942531153879,242.19445808193,0.38398543027115,161.78049413851,2.7994589335556e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,45,desconectada,altoPR,0.2,0.2,1.92707777977152,0.616725060107364,0.381301637612256,0.162599716241551,0.0291666666666667,0.465473702214477,210.9215388107,0.405520634820383,169.623864206172,4.02871742744004e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,46,desconectada,altoPR,0.2,0.2,1.88146812385389,0.612645349465783,0.368172967234836,0.154035894773176,0.0208333333333333,0.45696194406722,213.250215103355,0.397810266686551,166.619019755231,3.85617697884477e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,47,desconectada,altoPR,0.2,0.2,1.86932883956976,0.613183129623424,0.35343276880218,0.150204712693406,0.025,0.460204956311623,214.137291449986,0.397301694335236,166.322298072632,2.87751697358729e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,48,desconectada,altoPR,0.2,0.2,1.89828878678731,0.608589992760411,0.376484977465391,0.146617389723973,0.0333333333333333,0.447762340241607,222.207770397608,0.390643832326629,164.740013744121,4.60122178469469e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,49,desconectada,altoPR,0.2,0.2,1.91332313762708,0.607077481557691,0.395116221695377,0.150950793350921,0.0208333333333333,0.461544869662242,209.744404440133,0.39010073373232,166.030153366387,4.20338861994995e-07,8
n300_trolls60_desconectada_altoPR_lam0.20,50,desconectada,altoPR,0.2,0.2,1.88487331069955,0.613716239591678,0.388948758584258,0.16221451666312,0.025,0.466683751318065,220.971627530512,0.401705680079004,169.743690158834,3.36001146350462e-07,8
n300_trolls60_desconectada_bajoPR_lam0.35,1,desconectada,bajoPR,0.2,0.35,1.88701864106101,0.627102708572085,0.451542435099446,0.20260990062915,0.0166666666666667,0.511959460942333,155.758168568422,0.432997719574404,180.925033954407,3.20565101574743e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,2,desconectada,bajoPR,0.2,0.35,1.90006765942498,0.621247504117383,0.432282529676882,0.191725816549224,0.00416666666666667,0.496249193226896,167.826106787929,0.421420755232305,177.553526794958,8.42919771704143e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,3,desconectada,bajoPR,0.2,0.35,1.89642257189753,0.617711529901405,0.431795558007687,0.184383737947189,0.00833333333333333,0.487682605777449,161.381927292949,0.414293005211936,175.81494370649,9.74234062423029e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,4,desconectada,bajoPR,0.2,0.35,1.93342055202015,0.629335241732955,0.461368017188704,0.206599460307366,0,0.514074218801078,161.79180615688,0.437425973998082,181.97983809221,9.33539860636934e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,5,desconectada,bajoPR,0.2,0.35,1.90626609418907,0.631816379897574,0.479121295920422,0.211640849569459,0.0125,0.52170302403912,155.61781430445,0.442653147320335,184.650420375179,7.38586193871349e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,6,desconectada,bajoPR,0.2,0.35,1.92302948739641,0.629765997422845,0.467131966525295,0.212477155844431,0.00416666666666667,0.522547201984001,160.861913703633,0.440429735894029,183.755673987812,9.18422337181646e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,7,desconectada,bajoPR,0.2,0.35,1.92741916281213,0.621952463479926,0.436765036149642,0.197999793693688,0,0.489549467534512,156.987517669483,0.424739368908729,179.399938108107,9.28500443975189e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,8,desconectada,bajoPR,0.2,0.35,1.85375886622135,0.624335176002904,0.455298291818094,0.200771602618564,0,0.504740375490666,162.71258899155,0.428804333705954,180.231480785569,9.20005086668674e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,9,desconectada,bajoPR,0.2,0.35,1.83927362368722,0.617297776671053,0.449602581720668,0.19247935407756,0.00416666666666667,0.497712268582298,156.644431027363,0.416834658345529,177.827007445864,3.89894290853121e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,10,desconectada,bajoPR,0.2,0.35,1.88591704958603,0.625113297309566,0.439131941343113,0.200796142813725,0.00416666666666667,0.508137811097442,153.094271754221,0.429783169993864,180.480965101567,2.74752532947176e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,11,desconectada,bajoPR,0.2,0.35,1.90371142287009,0.62390406931574,0.444398954605971,0.196311397261107,0.00833333333333333,0.502457561395101,161.292263514476,0.426496931444319,179.71079616301,3.50497663614835e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,12,desconectada,bajoPR,0.2,0.35,1.89224292362625,0.623369578792337,0.440625859463361,0.196044789036748,0.00416666666666667,0.511084765324374,166.349778988777,0.425727892299653,178.950817631835,3.23573812965883e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,13,desconectada,bajoPR,0.2,0.35,1.85064399530853,0.632489772605961,0.469041528455121,0.213320934730776,0.00833333333333333,0.510011045297938,161.210051051275,0.444215655937382,184.886806392886,9.61692084328059e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,14,desconectada,bajoPR,0.2,0.35,1.86207715166728,0.624352459666145,0.455593390382642,0.198584608422535,0.0125,0.506597905268325,163.229397897797,0.427952453947193,180.116201663546,4.89631438393978e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,15,desconectada,bajoPR,0.2,0.35,1.9192035609564,0.628616975945426,0.462806528061253,0.206513696577263,0.00833333333333333,0.507653962634732,159.196413276612,0.436490011645955,182.652809448615,9.84216211863398e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,16,desconectada,bajoPR,0.2,0.35,1.8746683256511,0.622678672287471,0.470995708362523,0.202627715742796,0,0.522884908785518,163.03756094558,0.427494291012426,180.788314722839,3.07554942124977e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,17,desconectada,bajoPR,0.2,0.35,1.87391981109894,0.626748006676996,0.460674843656968,0.204109765044336,0.0125,0.50824065207514,175.565001176862,0.433164483180463,181.535363812822,9.66292861726004e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,18,desconectada,bajoPR,0.2,0.35,1.88155969781526,0.623970820333428,0.447004323473112,0.199519618025311,0.00833333333333333,0.50536903002053,163.157994286992,0.427849863989111,180.201816716277,9.84570825091069e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,19,desconectada,bajoPR,0.2,0.35,1.92367096303773,0.626907706021061,0.45465909555479,0.206082813534353,0.00416666666666667,0.512381739596484,149.016236372158,0.434173353663262,181.905417071283,7.84230634875982e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,20,desconectada,bajoPR,0.2,0.35,1.89563926267377,0.62318674166062,0.45981097100115,0.204276701273867,0.00416666666666667,0.513340749808125,161.551261070592,0.428796146614974,181.30655092978,8.32871026368309e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,21,desconectada,bajoPR,0.2,0.35,1.90555137326466,0.625907191036826,0.445423398929551,0.200379980047859,0.00833333333333333,0.50885883669387,166.835537577419,0.430606082156286,180.595564755033,4.33047698589206e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,22,desconectada,bajoPR,0.2,0.35,1.87271657483308,0.631062575095355,0.476099273814882,0.214299635459283,0,0.539950008329531,169.078607321533,0.442836840865009,184.289890637785,3.80841768898854e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,23,desconectada,bajoPR,0.2,0.35,1.91194040483546,0.62221215670053,0.442621747405832,0.198090798156039,0.00416666666666667,0.505422035214279,152.735040415644,0.425097439033536,180.050187148872,3.03353050346011e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,24,desconectada,bajoPR,0.2,0.35,1.85252226404923,0.625779402928386,0.457669676974273,0.203284033078475,0.00833333333333333,0.515299094189004,156.105179312802,0.431618926363626,181.093737137729,8.21671025330595e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,25,desconectada,bajoPR,0.2,0.35,1.8770593568059,0.627455366420047,0.463027073437336,0.203855184354791,0.00833333333333333,0.516481784013293,173.70942422039,0.43394483891481,181.260419066948,3.45982379190701e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,26,desconectada,bajoPR,0.2,0.35,1.90199973479133,0.627931095616881,0.461006771729682,0.203778554984883,0.00833333333333333,0.513283453298523,161.655361260377,0.434508835444868,181.410757461912,9.78611038648936e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,27,desconectada,bajoPR,0.2,0.35,1.88045292508054,0.633899881927505,0.474135953869345,0.219871666845286,0.00416666666666667,0.525450182205127,160.444818251576,0.448833179988004,186.100887976158,9.90271220246974e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,28,desconectada,bajoPR,0.2,0.35,1.88640014951823,0.626217562102734,0.437379018504368,0.200395819560132,0,0.501265199136504,153.138998353254,0.430999758132783,180.11874586804,7.86206715119864e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,29,desconectada,bajoPR,0.2,0.35,1.8887409770893,0.625387770915507,0.460994235713196,0.201937379330015,0.00416666666666667,0.505181720196027,160.079275127374,0.430584869634639,180.870062187805,8.60325838458742e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,30,desconectada,bajoPR,0.2,0.35,1.86439746727194,0.623872986548876,0.459810179048574,0.202326921735244,0.0125,0.51169461566849,158.079629154414,0.428856294926455,180.999814872928,8.0662094392725e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,31,desconectada,bajoPR,0.2,0.35,1.89431363851267,0.626367165848725,0.439329292040707,0.201249942177514,0.00416666666666667,0.509497827017079,163.158462143717,0.431529579591639,180.445310175705,9.23268516916931e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,32,desconectada,bajoPR,0.2,0.35,1.85425499175635,0.628973072015206,0.466089887574981,0.205409702983041,0.0208333333333333,0.514828718164383,161.995434708867,0.436481580982093,182.470800959931,8.57199298820444e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,33,desconectada,bajoPR,0.2,0.35,1.87335375938678,0.61911922263715,0.428843737615216,0.191530391807674,0.00416666666666667,0.495634168977209,158.938479415832,0.418714807452034,177.471124363466,9.45135474772485e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,34,desconectada,bajoPR,0.2,0.35,1.88514088271994,0.626337157555059,0.462420060875662,0.200426899357988,0.0125,0.510782809776654,160.636445319974,0.431161516137294,180.812813575566,8.0985893835539e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,35,desconectada,bajoPR,0.2,0.35,1.89036791274419,0.625189221037829,0.447891337116235,0.201535652490877,0.00833333333333333,0.497880403089418,163.014817693102,0.430175309453138,180.773170147223,3.12644380384697e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,36,desconectada,bajoPR,0.2,0.35,1.8912185699756,0.626107972395488,0.463243817583525,0.207112327499944,0.00416666666666667,0.510814467535352,156.362563982028,0.433600005322643,182.204025772434,9.42465379738522e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,37,desconectada,bajoPR,0.2,0.35,1.85844407466342,0.625024610250118,0.46683614037677,0.204814170982252,0.00833333333333333,0.514411667964944,156.163143601575,0.431302422175398,181.522907196113,8.76821474538048e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,38,desconectada,bajoPR,0.2,0.35,1.880682913689,0.62857364480439,0.468292630029014,0.20809528388781,0.00416666666666667,0.515341462040706,154.994826265641,0.437091458029214,182.498912688794,8.62943318802323e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,39,desconectada,bajoPR,0.2,0.35,1.85313543616649,0.627349628937479,0.453829858874004,0.203213937350966,0,0.50449830824758,165.469466833349,0.433551569405249,180.96418120529,9.0916321737744e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,40,desconectada,bajoPR,0.2,0.35,1.89224693643912,0.629858794174383,0.478253114149343,0.2086829569931,0.00833333333333333,0.522571968757074,155.851164967846,0.438948270136195,182.68926694438,7.88065521395431e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,41,desconectada,bajoPR,0.2,0.35,1.84078877008603,0.62171667057738,0.450640621182118,0.195558293712405,0.0125,0.497335834376475,159.211563685625,0.423486225985283,178.970908528759,9.18545122186032e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,42,desconectada,bajoPR,0.2,0.35,1.89110547937167,0.625258950041565,0.459679502632603,0.208455322832003,0.00833333333333333,0.51832927240453,149.148877020219,0.433099213708718,182.84725527804,4.09506969334394e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,43,desconectada,bajoPR,0.2,0.35,1.85252526509711,0.627434717343843,0.467307043955274,0.209021701104189,0,0.513898980113855,157.258107263989,0.43605214831241,182.706510331257,7.1475863150372e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,44,desconectada,bajoPR,0.2,0.35,1.8694121092678,0.626913782989276,0.456901419766033,0.204844046079474,0,0.502951302300566,166.851585529018,0.433671904878461,181.453213823842,9.39814485900747e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,45,desconectada,bajoPR,0.2,0.35,1.89241477512238,0.620185048369479,0.450792106845013,0.193352217394586,0.0125,0.506382386256079,164.713554176093,0.420732475878386,178.163907718033,9.8153414385127e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,46,desconectada,bajoPR,0.2,0.35,1.82229165889955,0.62320134183821,0.453945828293716,0.198375099251392,0.00833333333333333,0.513983906549585,167.542560795269,0.426437992763715,179.875449297242,2.88552968352729e-07,12
n300_trolls60_desconectada_bajoPR_lam0.35,47,desconectada,bajoPR,0.2,0.35,1.88887637771446,0.62315992773091,0.466008475446358,0.197812382032523,0.00833333333333333,0.500727834621164,149.945149895279,0.426163606363208,179.589193290192,8.70843231526308e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,48,desconectada,bajoPR,0.2,0.35,1.84177015448191,0.625221971122733,0.466720044076215,0.203726912913386,0.00833333333333333,0.514243197777353,158.234157720299,0.431104159842566,181.431551444372,9.61196550963717e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,49,desconectada,bajoPR,0.2,0.35,1.8911757123439,0.625874263342947,0.45567839771247,0.200913219889662,0.00833333333333333,0.505633299019298,159.97291378832,0.430778986796458,180.369931396039,7.64464344715776e-07,11
n300_trolls60_desconectada_bajoPR_lam0.35,50,desconectada,bajoPR,0.2,0.35,1.85098961054263,0.628504571294583,0.465688305275788,0.208418369146787,0.00416666666666667,0.526087929121158,161.639545877649,0.437139486082199,182.872290954783,3.15210314516534e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,1,desconectada,medioPR,0.2,0.35,1.84842824136641,0.601729644061264,0.366489978028597,0.135152823311311,0.0416666666666667,0.448532196725303,185.135498158446,0.37913792164264,162.296530302685,4.87164637186233e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,2,desconectada,medioPR,0.2,0.35,1.81189680095713,0.598129738227802,0.373529251811724,0.13189011115494,0.0416666666666667,0.439677586146234,174.332328967988,0.373961654560413,161.298278833424,5.47029372466312e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,3,desconectada,medioPR,0.2,0.35,1.80307213780328,0.595273747226075,0.333098312900598,0.127449824391554,0.0416666666666667,0.421217141345856,183.987844536283,0.369413122426889,159.727972098524,3.81810175920094e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,4,desconectada,medioPR,0.2,0.35,1.91110197648249,0.598254171047008,0.348900598002238,0.129747474798674,0.0458333333333333,0.418204665940508,175.794051153776,0.373549433547858,160.4395320659,6.40137672869301e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,5,desconectada,medioPR,0.2,0.35,1.87196046015066,0.599244652569621,0.365055664095155,0.136158746607143,0.0291666666666667,0.430680080921233,174.590803824455,0.376436377398803,161.681063294792,4.70534407603918e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,6,desconectada,medioPR,0.2,0.35,1.86628282302464,0.604243448437285,0.367433563935869,0.13001482316181,0.0625,0.454301890888983,181.021987278375,0.38079696540458,162.378858127773,4.37535004504941e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,7,desconectada,medioPR,0.2,0.35,1.90116616306887,0.593114843083201,0.330826954651617,0.122109501627947,0.0416666666666667,0.419338162045184,172.970253841481,0.36552333008315,158.32276468123,3.58416011592144e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,8,desconectada,medioPR,0.2,0.35,1.85535816529166,0.597078806649653,0.370584561399178,0.127484183822638,0.0416666666666667,0.431651535925166,183.530810097033,0.37156697480393,160.851724984863,3.91053267156938e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,9,desconectada,medioPR,0.2,0.35,1.80696049920947,0.589608976904749,0.361101245611267,0.117390762121329,0.0375,0.415237242786413,186.698155184264,0.360260540859269,157.545577947496,3.26613191881098e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,10,desconectada,medioPR,0.2,0.35,1.82441931559732,0.599641949980243,0.358971999701242,0.133778024709188,0.0291666666666667,0.449501005787625,190.306247718548,0.376268459843947,161.711398584263,4.2090763163749e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,11,desconectada,medioPR,0.2,0.35,1.90199571657728,0.591160914959382,0.345840603002969,0.114800935276937,0.0458333333333333,0.397659677168841,180.726136462159,0.361485578024821,156.021386368151,6.35511823054991e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,12,desconectada,medioPR,0.2,0.35,1.87530958069588,0.594679656387893,0.339440548843538,0.125621645618341,0.0291666666666667,0.406883675788133,170.878953983398,0.36824587859041,159.149654404173,4.88865707637398e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,13,desconectada,medioPR,0.2,0.35,1.85536207761752,0.599773536057127,0.351649884897421,0.132562999160254,0.0416666666666667,0.421317455175582,198.12676500463,0.37610214898565,161.292011953898,5.61983750868578e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,14,desconectada,medioPR,0.2,0.35,1.90296584124879,0.591073134048577,0.340012159886989,0.121081064249628,0.025,0.41295474286342,183.317513271607,0.362863515747849,157.547981199055,5.04783647659046e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,15,desconectada,medioPR,0.2,0.35,1.902806120275,0.603428442530971,0.33958666470051,0.135228485401173,0.0416666666666667,0.428914393291481,169.486318423989,0.381198875568398,162.539449885166,3.74228512178831e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,16,desconectada,medioPR,0.2,0.35,1.83359110341639,0.599111347547982,0.362993725788524,0.133606249987222,0.0416666666666667,0.43508043487232,184.018130919927,0.375588588773871,161.92685570882,3.8227017379322e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,17,desconectada,medioPR,0.2,0.35,1.83424598693625,0.592488606754269,0.370059777939732,0.129310995415907,0.0208333333333333,0.427843405133557,176.843497604768,0.366593940171956,160.091952100473,4.97995312986887e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,18,desconectada,medioPR,0.2,0.35,1.81856475160007,0.601423967226464,0.371495019111625,0.139492198953364,0.0416666666666667,0.444938785079203,177.510130963737,0.379963159295416,162.955349555432,4.16144643522465e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,19,desconectada,medioPR,0.2,0.35,1.89585527182385,0.598664652497937,0.344791649864745,0.127733153870727,0.0541666666666667,0.440955125771208,188.199761042784,0.373520460194403,160.72855720703,3.86776677463452e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,20,desconectada,medioPR,0.2,0.35,1.86852792615134,0.600814474058008,0.370152219035981,0.138442159376332,0.0291666666666667,0.436431432518074,181.863758341127,0.378941003622924,162.524772622345,4.48122213114743e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,21,desconectada,medioPR,0.2,0.35,1.83169940756441,0.605932747189335,0.371420692795707,0.149571001543461,0.0291666666666667,0.454396012030289,182.491558032401,0.388302130305407,165.68278429409,4.12660243975793e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,22,desconectada,medioPR,0.2,0.35,1.84857619623639,0.598396379931892,0.360821531927755,0.135452563835823,0.0333333333333333,0.436893103737979,185.281061739816,0.375232030473573,162.728769822755,8.83236731363812e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,23,desconectada,medioPR,0.2,0.35,1.87596318367109,0.598888108563742,0.359192015627549,0.13660858753552,0.025,0.427926397130107,174.687297949653,0.376133316212242,162.550449278466,4.95563198588123e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,24,desconectada,medioPR,0.2,0.35,1.84177746315588,0.594705262860227,0.369213556137693,0.126704037526527,0.0416666666666667,0.436655035516604,186.545803817448,0.368549348300263,160.155440136062,3.86684728237441e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,25,desconectada,medioPR,0.2,0.35,1.86278461863794,0.604811663252509,0.349142650884144,0.129823111317072,0.0666666666666667,0.441825381480041,193.795069467058,0.381431864411624,162.099717723871,4.18586352357586e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,26,desconectada,medioPR,0.2,0.35,1.85581658703966,0.600608372929438,0.366259316268839,0.132597587517493,0.0583333333333333,0.437310572167038,193.785952227963,0.377110103122963,161.948269936129,3.97172433608262e-07,12
n300_trolls60_desconectada_medioPR_lam0.35,27,desconectada,medioPR,0.2,0.35,1.85301862952928,0.605854649002122,0.371813661189718,0.133239838942458,0.0541666666666667,0.453279615090128,176.660162827859,0.383589177546505,163.782876917389,3.08430065154575e-07,13
n300_trolls60_desconectada_medioPR_lam0.35,28,desconectada,medioPR,0.2,0.35,1.87795477725356,0.59387480424099,0.344113456858174,0.123483518422983,0.0375,0.414352564666857,181.662819056244,0.366759838157352,159.029807654774,3.69587370041558e-07,12
